"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob5-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob6]","测试保存职位草稿职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:09 CST 2022","Mon Feb 28 16:55:09 CST 2022","377","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong2-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing3-qiYong0]","测试暂停职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob5]","测试保存职位草稿职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob0-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:10 CST 2022","Mon Feb 28 16:55:11 CST 2022","576","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong3-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob1-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob2-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing5-qiYong0]","测试暂停职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:14 CST 2022","Mon Feb 28 16:55:14 CST 2022","342","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong5-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob3-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:07 CST 2022","Mon Feb 28 16:55:07 CST 2022","628","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong1-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob2]","测试保存职位草稿职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob1]","测试保存职位草稿职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:12 CST 2022","Mon Feb 28 16:55:12 CST 2022","330","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong4-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing6-qiYong0]","测试暂停职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob0]","测试保存职位草稿职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing2-qiYong0]","测试暂停职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing4-qiYong0]","测试暂停职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:05 CST 2022","Mon Feb 28 16:55:05 CST 2022","324","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong0-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveRPOJob","","","","test_saveRPOJob[saveRPOJob4-saveDraftJob0]","测试保存职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob3]","测试保存职位草稿职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing0-qiYong0]","测试暂停职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_zanting","Test_Zanting","","","test_zresponse[zanTing1-qiYong0]","测试暂停职位接口响应（刘国颂）"
"passed","Mon Feb 28 16:55:15 CST 2022","Mon Feb 28 16:55:16 CST 2022","636","testcase.test_job","test_qiyong","Test_Qiyong","","","test_qresponse[qiYong6-zanTing0]","测试启用职位接口响应（刘国颂）"
"skipped","Mon Feb 28 16:55:16 CST 2022","Mon Feb 28 16:55:16 CST 2022","0","testcase.test_job","test_saveDraftJob","Test_saveDraftJob","","","test_saveDraftJob[saveDraftJob4]","测试保存职位草稿职位接口响应（刘国颂）"
